Plant_ID Year Electricity SO2 NOx Capital Employees Coal_hc Oil_hc Gas_hc CAA
1355 90 9023.15890410959 147.098082191781 31.3029863013699 722148342.124224 154 27876.3219180471 46.2682830246575 0 1
1356 90 23942.5342465753 269.059780821918 77.3488219178082 2166614979.26954 233 72141.382276651 126.057464975342 0 1
1357 90 2164.58630136986 46.5158630136986 11.9495890410959 403189895.606209 109 7330.70359668164 11.3310080876712 0 1
1364 90 21536.8164383562 563.457397260274 73.5878904109589 1930560871.79035 400 65064.2478844274 148.670832007032 86.7450013287671 1
1570 90 1338.74520547945 10.5413424657534 4.25857534246575 343498250.123927 66 4158.99930604603 30.4318502926027 0 1
1606 90 3088.19726027397 29.2885205479452 12.6604657534247 214338084.845626 67 8772.02308118411 20.112876588 0 1
1695 90 4892.91232876712 28.405698630137 16.8498904109589 807853984.930916 160 14274.0105292258 15.9376024471233 0 1
1745 90 8291.86575342466 51.9357534246575 27.3041643835616 1991380798.2749 359 25194.6869389403 145.393391874855 0 1
1943 90 763.677808219178 3.29742465753425 4.51427397260274 243025552.113784 44 2645.69949631452 13.6916347726027 0 1
2080 90 5537.66356164384 23.5434520547945 27.9311780821918 617891863.972183 163 18235.7118686822 28.589806077817 0 1
2103 90 31665.1945205479 667.029178082192 106.232273972603 2995822154.96539 472 92285.7997277249 252.256567551781 0 1
2107 90 11765.597260274 225.897315068493 91.5603561643836 1151412437.99256 247 35818.0668268888 34.1886190454795 0 1
2526 90 2313.86383561644 37.2767397260274 8.90361643835617 460109097.58016 83 7532.26835585753 23.5977652209255 0 1
2527 90 2651.22767123288 45.014602739726 9.69778082191781 494985541.291078 88 8209.50565493425 44.514674630137 0 1
2535 90 6338.87808219178 88.7598082191781 18.2297260273973 515199085.153648 87 17462.9801543786 5.59193342703781 0 1
2549 90 13142.2739726027 166.778821917808 60.5094520547945 2113404066.12052 310 40243.6995593452 0 0 1
2554 90 10632.9671232877 171.038 29.9321917808219 1202331472.24935 208 30638.8326097271 0 0 1
2642 90 3987.89863013699 64.6202739726027 11.8603835616438 516719349.932909 143 12232.828343731 34.9035516986301 0 1
2706 90 6069.54794520548 51.162602739726 25.1687397260274 403957379.251786 76 17710.0110652668 45.6816672934521 0 1
2718 90 7288.46849315068 57.9195616438356 22.2179726027397 1260121822.90148 160 21760.9482686718 178.731740167013 0 1
2721 90 5441.3095890411 43.1404383561644 16.5540547945205 865073062.452183 146 16285.1759814334 36.8814971916674 0 1
2727 90 26255.2109589041 183.202849315068 71.1785479452055 1659721950.01015 184 70608.0874771375 147.893717074677 0 1
2790 90 1236.48520547945 7.05095890410959 2.32490410958904 213441758.576108 51 4748.59135391671 0 0.167010323287671 1
2850 90 42020.9397260274 482.116575342466 196.976904109589 2721471901.26744 536 121813.867553556 76.104280791069 0 1
2864 90 7479.34794520548 198.632876712329 38.6590410958904 1184760582.12105 263 24247.8339550745 7.88903227555397 0 1
2872 90 18964.4876712329 642.998630136986 113.079726027397 2096746116.19676 383 54266.078203863 173.783384393088 0 1
2876 90 22433.0191780822 665.815753424657 143.563835616438 1625448867.23379 334 64699.3285615885 13.8918159154849 0 1
3098 90 4514.93808219178 10.7898904109589 22.6209315068493 1239407143.7529 226 14716.5185124192 40.6483323311934 0 1
3130 90 3236.8602739726 42.7731232876712 12.3596712328767 611102211.328101 93 10503.7751237523 103.576744929403 0 1
3131 90 10223.4082191781 152.823835616438 37.9234794520548 1116872746.64461 133 29987.3280685584 243.758210316312 0 1
3138 90 4238.77260273973 58.3290684931507 22.2130136986301 785041375.12992 170 14336.2645907523 57.7979176139227 0 1
3140 90 23319.9534246575 342.122712328767 69.3113698630137 1697413918.31917 216 66585.6518700964 295.217275358466 0 1
3149 90 29581.1917808219 380.885671232877 83.5507123287671 1676709585.56699 194 80555.8256569441 190.872163304737 0 1
3178 90 6052.27945205479 84.7315068493151 27.5440273972603 511442633.474425 82 18022.6457187715 16.3473397931507 0 1
3297 90 11791.2438356164 99.2454520547945 50.4192328767123 736456410.961779 93 34061.8182239786 203.472820965603 0 1
3497 90 17306.5780821918 151.446739726027 50.5992054794521 1044906106.09816 230 56564.7790667879 0 1017.94486235096 1
3644 90 3456.40273972603 17.2450136986301 11.9681095890411 320101925.773609 97 11227.03420504 10.3867574136986 0 1
3775 90 12064.5616438356 67.4786301369863 49.3406301369863 917963513.491086 180 32986.0419422247 21.7038614101956 0 1
3776 90 3620.95068493151 21.5441917808219 14.7411232876712 736053204.419487 133 10345.0160739562 74.4035672959101 0 1
3788 90 6103.83835616438 36.5336438356164 18.696301369863 1064444787.64954 197 18775.6478933551 116.266637651283 0 1
3796 90 1706.75342465753 11.1443835616438 7.52950684931507 539277222.899624 131 5055.6864034674 25.022642860274 0 1
3936 90 3443.34520547945 19.9024657534247 14.7156712328767 772297855.75635 143 9864.55467362192 29.741926793017 0 1
3945 90 970.865753424658 9.00038356164383 5.36909589041096 436636667.777673 82 3503.33765310904 16.1669204679452 0 1
3946 90 2012.12876712329 22.3095068493151 13.1274246575342 475039296.688273 73 6174.4556388674 14.7404274854795 0 1
3947 90 12916.7753424658 414.766164383562 84.5844383561644 995539476.260529 245 36269.3380344493 16.5208829500553 0 1
3948 90 15845.5095890411 162.508739726027 72.4047123287671 1879799910.95093 257 46030.4025130301 257.788365700182 0 1
4054 90 2596.82191780822 17.246301369863 22.4861643835616 289541356.101068 63 7932.87890889096 3.1396334909589 0 1
4072 90 3710.91780821918 68.4460547945205 20.4291506849315 696196437.983354 147 12007.0904461277 0 252.025643662466 1
4158 90 15825.4082191781 52.3172876712329 95.3186849315069 1236106082.44936 251 51640.7123749956 64.6676818717808 0 1
4162 90 12801.8821917808 66.3458630136986 51.8532602739726 1018003855.06564 208 38872.6194780384 17.4686374684932 56.8710297506849 1
6002 90 30388.6876712329 123.661726027397 89.854904109589 3142308948.21194 441 83495.8636652603 56.314864016086 1585.05001400548 1
6004 90 19512.4301369863 112.293643835616 76.574602739726 2300653646.12579 246 59256.0182635918 252.96475555726 0 1
6016 90 5508.38356164384 23.9017808219178 20.6158082191781 890553779.554701 130 16619.7127541425 24.6122715173655 0 1
6017 90 12899.4493150685 64.9351232876712 30.8234246575342 1926321027.07457 240 39196.4406114663 121.380969087426 0 1
6095 90 15674.4246575342 68.3581643835616 66.8575068493151 1254496274.07939 219 46912.5417265984 43.8748031609195 0 1
6139 90 20300.4383561644 75.6398082191781 101.169506849315 1204175319.59285 131 64595.1306603025 133.611470367123 0 1
6146 90 42807.2219178082 170.93695890411 124.645260273973 2513593785.60998 618 139098.220371381 309.478158394521 0 1
6147 90 35515.9178082192 194.673342465753 130.651835616438 1817112638.55235 458 117284.27715774 400.227392810959 0 1
6155 90 15255.6493150685 133.711671232877 55.3969589041096 1374634241.02367 234 43687.0170745885 40.1947277967123 0 1
6178 90 11448.1260273973 41.2314246575342 39.6285479452055 730318960.483204 110 32605.4671680329 27.42884312952 0 1
6193 90 19922.7671232877 70.2293424657534 78.0240547945205 1092638344.17914 148 53616.7754689852 0 95.8477062953424 1
6248 90 8887.93150684931 33.168602739726 61.9412602739726 1121196096.18965 112 27378.5656352153 72.7207844465852 0 1
6264 90 19304.6246575342 96.4376164383562 56.6150410958904 1749289014.39009 251 52906.4423443726 172.543633843019 0 1
8042 90 30015.4 203.550657534247 119.655945205479 1550800975.92805 181 79731.9308118619 81.5807795732137 0 1
8102 90 36862.904109589 1000.84457534247 170.808356164384 2728814133.73837 369 103047.548632038 174.726215318725 0 1
8226 90 9133.0602739726 110.193452054795 27.3300821917808 979390663.239234 161 26288.0177721271 0 128.434792692603 1
3 91 20332.1506849315 146.349287671233 63.0777260273973 2058235755.70016 412 57527.196449263 32.1639365164044 322.934131965753 1
8 91 23824.4164383562 294.184931506849 77.1411506849315 1909533907.6713 477 67984.0092336279 83.9894214049167 0 1
470 91 9475.52054794521 33.6768767123288 44.1505205479452 1009879113.00316 123 29073.105690126 41.5820782164181 19.0976304679452 1
602 91 13121.0191780822 72.9111780821918 42.4213424657534 2518632136.59393 166 41026.8297539025 527.151588852265 0 1
641 91 11864.7780821918 284.606164383562 54.9296712328767 1531868357.08411 244 37017.794798263 25.8724684668493 717.421749315068 1
708 91 6768.6 84.5370410958904 30.5927671232877 1054506208.37192 279 21066.8605914964 73.7965624947945 0 1
709 91 24182.8246575342 254.273452054795 106.800410958904 1684665062.98395 430 70295.5984759052 43.7457847956164 0 1
728 91 10673.2876712329 188.941917808219 35.6647671232877 1596895705.65143 406 32724.6609904816 89.2097685854795 0 1
856 91 9677.94794520548 65.4524657534247 41.3339178082192 1043462011.19446 164 28363.9499882926 34.0186775304312 0 1
861 91 9309.84109589041 299.547917808219 75.9052054794521 1233841043.19304 289 28669.2561003419 47.6671499302619 0 1
862 91 1324.63616438356 35.4976712328767 6.9418904109589 501995941.071077 104 4301.37239491178 45.389391358943 0 1
863 91 1152.07643835616 25.4325479452055 4.00405479452055 389747460.713608 88 3485.5041623189 39.0353633299134 0 1
864 91 2790.96136986301 68.6661369863014 9.8552602739726 743212454.747224 149 8524.4972416263 175.528120203597 0 1
876 91 8154.62739726027 307.412547945205 75.9251780821918 1519970482.20257 297 28099.2460128767 0 103.297330235068 1
879 91 9685.12602739726 41.3009589041096 54.7381095890411 3033213472.88707 352 35434.3891935945 0 127.666545205479 1
887 91 18968.4657534247 316.525808219178 65.1678356164384 2084756035.92863 349 57581.2671655353 55.696953119686 0 1
889 91 24270.0408219178 624.560054794521 157.474794520548 1943138331.77159 266 73018.9428379715 59.9599177972603 0 1
983 91 26233.7698630137 666.644547945206 171.757671232877 1895257970.73367 384 74728.6938398362 16.7076928289293 0 1
988 91 9340.00821917808 146.146657534247 57.5917534246575 1868536093.97945 336 27073.0562202148 106.798804759552 0 1
991 91 1575.93424657534 16.4495068493151 6.0952602739726 673199194.124565 103 5421.03031793589 63.788571005017 0 1
994 91 27138.2493150685 316.895123287671 75.6537260273973 3079514686.45017 334 82001.9749515266 78.4441643120877 0 1
1004 91 358.361506849315 11.1846575342466 2.61361643835616 370088133.280675 69 1482.76759265808 22.6384099084932 0 1
1008 91 6201.74616438356 133.192410958904 33.3317260273973 836014797.033046 155 19641.9821492137 152.051360706541 0 1
1012 91 6181.4304109589 141.131561643836 24.8799726027397 616189253.019956 88 19964.533683011 7.50004821041096 14.1281098290411 1
1047 91 3254.34383561644 17.6565205479452 18.0048493150685 522582587.128642 54 11314.7758083556 27.3832695452055 0 1
1250 91 5421.22191780822 10.9655342465753 21.2220547945205 662929699.869514 134 17261.9997707474 0 243.568176656438 1
1355 91 9099.84383561644 132.841095890411 31.4629863013699 760706969.94255 153 28329.8011947858 46.2682830246575 0 1
1356 91 27500.3424657534 283.793945205479 88.2791506849315 2182322196.61471 236 81857.182461189 115.198582224658 0 1
1357 91 1869.11780821918 40.7358630136986 10.220301369863 404869118.788328 109 6361.72929256219 13.2195094356164 0 1
1364 91 17878.2575342466 472.239506849315 60.6571506849315 1944870536.12593 352 54162.9080584126 180.824415489261 69.6264431917808 1
1570 91 1589.45479452055 12.8800273972603 5.21402739726027 344036863.927418 66 5066.91206658192 26.1523713452055 0 1
1606 91 3023.45753424658 30.820904109589 12.2987945205479 216399487.403866 70 8560.76931445479 9.83170326127068 0 1
1695 91 5526.42739726027 28.5221369863014 19.3824931506849 801910028.040599 151 15987.5976297468 12.6563313550685 0 1
1745 91 8574.0904109589 47.7276164383562 29.1245205479452 1993241703.55292 299 26209.4843793381 117.297354708401 0 1
1943 91 663.344109589041 2.17090410958904 4.08098630136986 248448722.683029 46 2355.88005883945 15.5801361205479 0 1
2080 91 5645.68547945206 19.3939452054795 27.3447397260274 627729744.067395 163 17890.8451863041 33.0748315353189 0 1
2103 91 29864.901369863 571.406794520548 106.530547945205 3048387095.63336 467 88415.7501207781 404.71932816 0 1
2107 91 11168.2821917808 245.033424657534 83.4348493150685 1153287590.27251 245 33958.0156875156 27.2584935632877 0 1
2526 91 1965.92219178082 28.2720273972603 7.82183561643836 474278482.254331 84 6543.37405601479 17.634073558897 0 1
2527 91 2300.17123287671 34.7368493150685 8.95378082191781 512430281.739478 88 7277.10243635671 34.3133950273973 0 1
2535 91 6389.87232876712 85.0339452054795 18.0371232876712 521948385.756853 89 17611.9658885255 7.47459391009973 0 1
2549 91 12673.7917808219 157.249315068493 59.0512328767123 2155939839.56483 301 38537.6690336055 0 0 1
2554 91 11201.7095890411 169.428438356164 31.1917808219178 1218683824.88514 208 31938.7714320926 0 0 1
2642 91 3844.42739726027 61.6873150684931 11.2325753424658 521709178.660356 146 11630.82742884 45.1419268635616 0 1
2706 91 5418.14246575342 48.0298082191781 22.4962465753425 406923218.893191 76 15757.5849102148 37.6756018915069 0 1
2718 91 3867.17534246575 31.18 12.014602739726 1295730986.25383 159 11651.2161775764 154.156726083383 0 1
2721 91 3844.30410958904 29.1619178082192 11.9713150684931 921458354.473857 143 11797.7532834449 90.7367601905704 0 1
2727 91 25068.1643835616 172.299123287671 68.227698630137 1660823947.18757 182 67125.694845611 126.537151062368 0 1
2790 91 1195.51945205479 6.91898630136986 2.24761643835616 215488285.41921 51 4586.92295217151 0 0.160265675616438 1
2850 91 39403.304109589 431.975780821918 173.392602739726 2756450504.42716 558 116216.533590776 71.0173090182049 0 1
2864 91 6083.70273972603 171.843945205479 30.2134246575342 1214794043.80805 260 19315.6465468992 13.9232392289852 0 1
2872 91 19819.3287671233 671.006328767123 113.312876712329 2121360041.97487 376 56905.0656516367 173.073864319693 0 1
2876 91 21319.3068493151 636.542602739726 137.867671232877 1627760279.71338 334 62482.9989565644 23.3091651193973 0 1
3098 91 6547.2298630137 14.4742465753425 34.7312602739726 1248844176.21114 220 22616.115315029 74.9765689557912 0 1
3130 91 3352.04657534247 47.1604931506849 13.3343561643836 611450794.45758 97 10977.1541622712 99.7701770704455 0 1
3131 91 9823.47945205479 144.244684931507 37.0874794520548 1122999907.80494 130 29341.5376892488 329.489528035068 0 1
3138 91 4047.37260273973 52.2256164383562 20.7009315068493 788724064.862272 163 13496.8975239123 40.0249953657419 0 1
3140 91 24935.4904109589 355.149863013699 73.8954246575342 1719159298.08059 217 71291.9125305337 218.364014932802 0 1
3149 91 23690.6465753425 309.143260273973 67.5670684931507 1691915516.65213 194 65882.1424018849 332.477150656813 0 1
3178 91 6301.80273972603 92.1139452054794 28.3449863013699 515582653.437716 83 18676.4137315814 24.2874762641096 0 1
3297 91 9290.11232876712 79.7951506849315 39.2208493150685 743548453.959111 92 26736.3041519195 535.416264279868 0 1
3497 91 19237.7095890411 182.96202739726 57.4204657534247 1067649080.70984 215 62631.7765701545 0 1093.25070034904 1
3644 91 3268.88219178082 13.6296712328767 11.2609863013699 324366627.939135 97 10374.9473750395 9.50995321643836 0 1
3775 91 11909.8109589041 69.7315616438356 49.3843287671233 930129588.075781 170 32944.6959673052 37.2595448106115 0 1
3776 91 2313.02739726027 14.5233150684932 9.54550684931507 753896622.807605 131 6569.64959747342 80.576626310949 0 1
3788 91 6239.02191780822 38.1192876712329 19.0497808219178 1069341558.94076 190 19072.7411121699 137.623696022872 0 1
3796 91 2959.79726027397 21.5325205479452 13.1137808219178 542541076.314336 130 8901.98248542411 34.9372749369863 0 1
3936 91 770.887671232877 4.66739726027397 3.30443835616438 792856036.432368 144 2220.93892936 14.9282119659419 0 1
3945 91 992.490410958904 6.47698630136986 5.83057534246575 437076434.590833 81 3768.43265750301 17.593413450411 0 1
3946 91 2167.27123287671 23.5675890410959 14.2647123287671 475515717.742589 73 6661.57561232164 18.5444087720548 0 1
3947 91 13393.2273972603 443.634767123288 88.0512328767123 997367672.649163 233 37952.0352909836 15.2836380365967 0 1
3948 91 14420.3342465753 162.977479452055 64.9004109589041 1882530623.86919 258 41174.0875735507 235.840540266746 0 1
4054 91 2574.06301369863 15.5621643835616 18.6046849315068 293645326.374252 63 8016.2665209611 6.94423865744383 0 1
4072 91 4176.74246575342 69.1687945205479 23.1915068493151 698171718.978364 149 13590.3460626789 0 167.120485866301 1
4158 91 16482.5780821918 64.8535342465754 102.828684931507 1247751496.76624 251 53598.433720817 48.5007614038356 0 1
4162 91 11337.2767123288 55.4843561643836 45.4446575342466 1027223863.0026 208 34887.8536917622 12.3629391813699 64.3883410473973 1
6002 91 38697.2849315069 161.301232876712 111.162246575342 4066499204.76822 446 104931.474860647 40.9784221328712 2293.99783616247 1
6004 91 18766.8383561644 468.110246575342 59.1362465753425 2303815387.06803 244 56085.3263124543 271.033666668493 0 1
6016 91 5502.17260273973 23.404602739726 20.2021369863014 896894929.877901 131 16332.421596023 23.8026945957682 0 1
6017 91 11467.602739726 36.8239726027397 28.2367671232877 1927970635.9193 244 35619.343170251 133.641271592859 0 1
6095 91 14162.4684931507 58.0966301369863 61.6426301369863 1255318895.53643 219 42464.3356219074 72.3467498930055 0 1
6139 91 22347.9095890411 82.9293150684932 110.242054794521 1204958520.98074 132 69796.3985172981 129.834467671233 0 1
6146 91 43522.6164383562 184.509068493151 126.732739726027 2522224775.91725 575 141688.196552157 175.913900561096 0 1
6147 91 30643.5178082192 150.961479452055 114.157287671233 1843826220.73576 426 100315.941434227 344.381710093151 0 1
6155 91 14969.4219178082 123.695808219178 59.234 1376290559.32254 236 44410.472393006 77.1553970350685 0 1
6178 91 10742 34.9576712328767 36.8855342465753 730562708.014154 110 30777.4352799578 27.90175421796 0 1
6193 91 19443.3890410959 66.2072876712329 84.177397260274 1096332576.47381 148 57854.744321703 0 51.345798319726 1
6248 91 8355.57534246575 30.5143287671233 47.9199726027397 1124480671.70202 125 26431.4879903474 19.002626645543 67.6774808950685 1
6264 91 16041.0383561644 81.4048493150685 47.5863835616438 1753983864.58797 248 44757.6232627288 224.682775199158 0 1
8042 91 35944.0712328767 244.585095890411 145.950657534247 1552625879.50285 181 98132.9217170093 102.567688308281 0 1
8102 91 39356.0328767123 1099.00449315068 187.939397260274 2747785050.4396 369 112916.80978504 148.423249480317 0 1
8226 91 7966.98356164384 99.2231780821918 23.8070410958904 983337089.744856 160 23168.1138208882 0 168.219863436712 1
3 92 25775.2383561644 181.734657534247 79.6389315068493 2079262660.53577 414 72686.1086070389 26.4735379780142 383.003329113973 1
8 92 23043.4876712329 313.695534246575 75.4120273972603 1919548945.82035 477 66339.8854200597 96.0014433126 0 1
470 92 9338.70684931507 29.5413698630137 43.2828767123288 1016547620.27748 121 28385.4129024641 37.8338380705216 21.0906738547945 1
602 92 18611.8356164384 95.3893698630137 56.3080821917808 2588345111.18011 178 54038.8304687025 440.925743449282 0 1
641 92 15624.4246575342 358.756520547945 70.6906849315069 1536232967.66604 250 47108.7324468619 31.4165688526027 326.633651506849 1
708 92 5774.58082191781 76.2294246575343 20.7580547945205 1078460775.7572 244 18082.1445917244 44.8384177183562 0 1
709 92 20419.9232876712 205.308301369863 90.4301095890411 1695320512.25075 374 59360.4600963019 54.6468215942466 0 1
728 92 10543.9671232877 179.460575342466 35.2093150684931 1596594091.6229 381 32384.9319631737 56.9829786974268 0 1
856 92 8932.18082191781 60.3015616438356 34.0683287671233 1046107088.29935 158 26144.3156664964 29.2951343526838 0 1
861 92 11080.6684931507 330.276849315068 93.4577808219178 1267877901.48102 292 34844.7960216159 45.3056127178948 0 1
862 92 839.423534246575 22.8363561643836 4.59115068493151 503135210.965941 103 2832.37255519288 24.8464085889485 0 1
863 92 957.559452054795 20.4367671232877 3.58405479452055 392548515.909479 88 3099.6957021211 36.0574260222247 0 1
864 92 2422.64794520548 56.9324109589041 8.89213698630137 793868167.165212 149 7752.05538658575 102.432650344932 0 1
876 92 9135.90684931507 337.164219178082 84.0554794520548 1525928998.68224 295 31192.1109927753 0 48.6796551539726 1
879 92 4506.43835616438 20.6663835616438 26.4261095890411 3053794948.56424 342 16828.6751071189 0 271.472068767123 1
887 92 20470.301369863 309.578356164384 68.6158082191781 2106130070.52048 342 60361.6987072515 48.0661700311397 0 1
889 92 24769.6928767123 649.121835616438 157.943260273973 1943812050.99189 273 73998.4383106975 45.7961576876712 0 1
983 92 25304.9589041096 600.34698630137 169.204657534247 1928437891.46716 389 72080.5102255496 13.9230773574411 0 1
988 92 8277.88493150685 125.352547945205 51.0183835616438 1894281607.97192 330 23557.1964863567 80.3823669687222 0 1
991 92 1510.21917808219 16.438904109589 5.69421917808219 681260477.749944 104 5013.04866793205 46.0576645395041 0 1
994 92 26974.4136986301 319.418657534247 76.0085479452055 3093341869.74219 336 81086.4595277836 69.7929396371507 0 1
1004 92 340.414794520548 10.1985753424658 2.32276712328767 393686993.467639 69 1338.36356190904 17.5563178882192 0 1
1008 92 5408.2197260274 101.821890410959 28.5936164383562 847974772.037039 141 16829.9724882745 139.988534740274 0 1
1012 92 5681.82520547945 120.389917808219 22.238602739726 619893325.351177 88 18120.914592994 7.50004821041096 12.0746054934247 1
1047 92 2434.34657534247 13.9389315068493 13.9480821917808 525781184.213137 54 8800.70517716657 35.4094002739726 0 1
1250 92 5773.87671232877 11.1804383561644 22.352301369863 667764815.997633 134 18369.6862653288 0 248.350212148767 1
1355 92 6872.23835616438 105.726136986301 23.3906575342466 784457682.192892 158 21481.4651643397 40.6027789808219 0 1
1356 92 28360.6821917808 312.864794520548 91.3901917808219 2183607495.13306 233 84495.2569727244 121.808336942466 0 1
1357 92 1890.93424657534 42.0225479452055 10.191095890411 404967679.104388 107 6390.10852174685 6.13762938082192 0 1
1364 92 20282.1506849315 481.964246575342 67.8210136986301 1941584758.3776 337 60071.8868173584 177.047001369863 72.2600675205479 1
1570 92 953.164383561644 7.08213698630137 3.12947945205479 345882732.863767 68 2941.43206275507 21.3973947369863 0 1
1606 92 2835.33424657534 28.803397260274 11.5985205479452 216563278.165117 71 8084.23779549699 16.3810967547452 0 1
1695 92 4974.73698630137 20.7674246575342 17.1038904109589 804645687.589344 153 14366.202957657 27.1876747627397 0 1
1745 92 7639.71232876712 40.5707945205479 27.8732602739726 1993737056.40787 299 24072.0727726071 55.4158260877775 0 1
1943 92 542.488767123288 2.00813698630137 3.14071232876712 244252412.079408 45 1905.11871452548 11.8031334246575 0 1
2080 92 5930.10109589041 20.0996712328767 29.6069589041096 633964725.678253 162 19464.4643072016 46.5674688507058 0 1
2103 92 30029.5945205479 447.150821917808 107.72904109589 3108412880.33042 464 89989.7387520159 318.323763815342 0 1
2107 92 9915.29863013699 210.989123287671 73.6104931506849 1160047578.6037 244 30120.3702585447 38.3466943347945 0 1
2526 92 2117.54712328767 30.394301369863 7.42041095890411 515053757.293167 80 6681.8084312274 13.5034793365184 0 1
2527 92 3045.07405479452 49.075698630137 11.0611780821918 516269438.30579 87 9528.69032942959 23.184726369863 0 1
2535 92 6414.34575342466 84.8316712328767 17.5768493150685 528647431.483981 94 17688.7880678482 7.4824784032274 0 1
2549 92 12039.8684931507 152.317616438356 56.833698630137 2180628084.21618 309 37204.1523039825 0 0 1
2554 92 10810.6191780822 160.186273972603 30.2612602739726 1233386053.96936 215 31055.6704638838 56.7218798967781 0 1
2642 92 3928.68767123288 62.9619178082192 11.5880821917808 523376872.939105 131 11970.9751060641 45.1419268635616 0 1
2706 92 6418.75616438356 53.3304657534247 26.3788493150685 407901691.406064 74 18309.6393094592 30.6114265368493 0 1
2718 92 6275.7698630137 51.4573698630137 19.0640547945205 1307581365.03314 158 18459.0314889216 145.157430376077 0 1
2721 92 5158.14520547945 38.0285205479452 15.2445205479452 990159666.855467 143 14905.1142776444 55.4640772972175 0 1
2727 92 28115.0164383562 190.38498630137 76.1747397260274 1678218750.39409 174 74748.0824536751 102.234010354042 0 1
2790 92 1023.83534246575 5.47942465753425 1.91624657534247 215789337.037939 51 3864.18240582027 0 0.08205988 1
2850 92 39852.3095890411 412.811726027397 168.922164383562 2789309619.60574 547 114759.206006199 76.5419342338077 0 1
2864 92 6918.70684931507 198.482356164384 35.8843835616438 1226566547.06059 250 22669.9443480932 11.1432573304471 0 1
2872 92 22574.2356164384 763.488356164384 137.65298630137 2168661052.08463 358 64749.2906633211 205.876434662467 0 1
2876 92 21924.1753424658 624.602931506849 137.487671232877 1628220452.25473 334 62765.0853343107 30.3023968975249 0 1
3098 92 6214.07397260274 12.2922739726027 31.2012328767123 1252235192.52881 215 20498.5170743534 51.1305231371162 0 1
3130 92 3395.19178082192 45.1629589041096 13.3800273972603 612836354.785147 94 11064.7955593929 60.4186415193238 0 1
3131 92 9530.72876712329 139.962739726027 35.2209863013699 1154839160.91941 134 28192.5077891375 188.479179172603 0 1
3138 92 4122.13150684931 53.7652876712329 20.778602739726 790727194.199281 156 13525.8314200745 35.4092721256668 0 1
3140 92 23312.0082191781 321.690767123288 68.1348219178082 1790202150.52888 215 66606.7245582241 180.762752547927 0 1
3149 92 25983.9808219178 358.520630136986 73.282301369863 1701321610.25039 193 71565.5796609441 335.330362567442 0 1
3178 92 6285.78082191781 96.3524657534247 28.2548493150685 518697842.222474 85 18658.7032503178 14.9461392394521 0 1
3297 92 9997.47397260274 76.0275890410959 41.9084657534247 769311254.193236 93 28751.4393110422 213.685262960239 0 1
3497 92 15866.3835616438 157.635780821918 47.3064383561644 1097778739.79232 177 49522.7184483233 0 1452.74604176548 1
3644 92 3583.91780821918 14.7359178082192 12.5950684931507 330025859.767995 97 11713.3928362416 4.24912803287671 0 1
3775 92 12131.4767123288 65.5338904109589 48.8544657534247 942084166.329583 157 32817.6351556953 28.8274233875984 0 1
3776 92 3624.21095890411 23.589397260274 10.5605753424658 758019346.304466 126 10367.4410639419 74.7417574194411 0 1
3788 92 5200.46301369863 33.2515890410959 16.2475890410959 1085588391.59143 193 16296.67014576 201.594271345297 0 1
3796 92 2874.31506849315 17.3965479452055 12.6281369863014 544194939.559881 130 8487.65781545918 23.1341415123288 0 1
3936 92 3011.16438356164 18.1976438356164 13.2027945205479 796676771.218112 128 8892.86275825151 19.6727141363277 0 1
3945 92 369.47397260274 3.7141095890411 2.17893150684931 437973969.874789 80 1411.35301489918 10.4609485380822 0 1
3946 92 1696.22191780822 20.5699178082192 11.5204383561644 486674195.209615 63 5132.94152493589 12.3629391813699 0 1
3947 92 12658.2438356164 387.408931506849 82.2167671232877 1014320709.65077 228 35578.4152029003 20.6065409573244 0 1
3948 92 17601.6876712329 194.026657534247 77.4201369863014 1893877806.63805 256 49961.7853765096 228.979119138058 0 1
4054 92 2750.24931506849 19.2547671232877 13.0455068493151 295286515.525549 63 8407.34303275068 9.58872395659068 0 1
4072 92 4061.3397260274 55.9178630136986 21.4602191780822 731325259.336549 149 12424.7583737085 0 178.206920182466 1
4158 92 16575.8767123288 62.3173424657534 98.9982465753425 1261247515.38247 251 54383.6560408471 58.4862122810959 0 1
4162 92 12224.8383561644 51.61 49.0992876712329 1038712613.01537 208 37995.5567359507 25.022642860274 69.4094903583562 1
6002 92 33785.4575342466 148.038383561644 98.6265753424657 4081667144.34254 468 92777.1079667962 20.4307788113359 1945.22471808795 1
6004 92 22763.8164383562 621.964356164384 71.7159452054795 2331008070.77508 248 67752.7930762471 220.155416960548 0 1
6016 92 5897.60547945206 22.692602739726 21.446602739726 899881917.194106 129 17409.0957188515 22.7544111037907 0 1
6017 92 10314.8054794521 34.070602739726 24.5573424657534 1928964740.47841 248 31481.9725040049 118.661756464405 0 1
6095 92 17497.2465753425 73.346904109589 60.4335068493151 1258559135.62555 215 51788.5308033348 39.6943761092219 0 1
6139 92 21572.1479452055 86.9854246575343 107.448520547945 1208988126.65089 131 66520.5560636844 96.7856940821918 0 1
6146 92 46028.4328767123 210.711452054795 134.510904109589 2533097336.10269 443 146805.577532568 101.452990270685 0 1
6147 92 32090.5726027397 178.499835616438 120.165479452055 1869131907.72527 332 103499.680906285 396.038966607123 0 1
6155 92 14059.2876712329 132.456602739726 47.2574794520548 1388340943.74412 224 40629.7689731732 38.808702700274 0 1
